450,119.52,112.08,65.04,138.48,137.76,100.56,195.6
450,119.28,112.8,122.4,138.72,139.92,164.16,195.84
450,119.28,139.68,88.8,138.48,139.68,109.2,195.6
450,119.28,140.64,150.0,138.48,139.68,109.2,195.84
450,119.28,139.68,94.08,138.48,143.28,166.56,195.6
450,119.04,140.64,148.8,138.48,142.8,108.72,195.36
450,119.28,139.68,90.96,138.48,149.28,172.32,195.6
450,119.28,139.68,90.96,138.48,149.28,122.4,195.36
450,192.96,140.64,151.2,132.96,150.0,174.48,195.36
450,123.12,152.16,119.52,64.56,150.0,174.48,195.84
450,199.44,153.12,165.84,145.68,149.28,119.76,193.2
450,123.12,152.16,111.36,138.96,149.28,135.6,193.2
450,123.12,153.36,164.16,138.72,150.0,175.44,219.12
450,156.72,176.88,150.0,87.6,168.96,156.48,93.84
450,156.72,176.64,150.0,87.84,168.96,156.48,226.56
450,156.48,136.08,148.8,87.6,145.68,168.96,106.8
450,156.48,155.04,113.52,87.84,163.68,129.84,-15.36
450,133.2,155.04,113.52,150.0,163.68,129.84,-45.6
450,133.2,154.8,113.52,93.84,163.68,129.84,-45.6
450,170.64,154.8,113.52,145.68,163.68,129.84,117.36
