450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,84.48,142.8,110.16,47.04,93.36,90.24,86.4,112.08
450,114.48,142.56,110.4,46.8,93.36,65.52,86.4,112.08
450,91.92,142.56,110.4,47.04,93.36,90.72,86.4,112.08
450,91.92,174.48,110.4,47.04,93.36,121.68,86.64,112.08
450,91.92,143.04,110.4,47.04,93.12,89.52,86.4,112.08
450,91.44,142.8,73.68,46.8,93.36,89.52,86.64,88.08
450,90.96,142.56,109.44,47.04,93.12,89.28,86.64,114.72
450,91.44,142.8,109.68,79.92,93.12,89.28,86.64,141.6
450,91.92,145.68,109.2,49.68,92.88,92.4,86.64,112.56
450,114.48,142.56,110.4,46.8,93.36,65.52,86.4,112.08
450,91.92,142.56,110.4,47.04,93.36,90.72,86.4,112.08
450,91.92,174.48,110.4,47.04,93.36,121.68,86.64,112.08
450,91.92,143.04,110.4,47.04,93.12,89.52,86.4,112.08
450,91.44,142.8,73.68,46.8,93.36,89.52,86.64,88.08
450,90.96,142.56,109.44,47.04,93.12,89.28,86.64,114.72
450,91.44,142.8,109.68,79.92,93.12,89.28,86.64,141.6
450,91.92,145.68,109.2,49.68,92.88,92.4,86.64,112.56
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,89.28,143.28,113.28,37.44,84.48,92.4,85.2,112.32
450,44.16,143.76,151.44,47.04,133.44,90.24,45.84,112.08
450,44.16,172.56,151.68,79.92,133.44,81.12,45.6,105.36
450,44.16,172.32,151.92,80.88,133.68,123.84,46.08,143.28
450,43.92,140.64,151.92,43.44,133.92,119.52,46.08,143.04
450,43.92,140.4,151.92,43.44,133.68,93.6,45.84,117.36
450,83.76,140.4,114.72,43.44,85.68,93.6,91.2,117.36
450,49.2,140.4,156.72,43.44,135.6,91.44,49.44,117.36
450,88.56,140.64,111.84,43.44,82.8,91.44,84.72,117.6
450,45.84,140.4,154.08,43.44,134.16,96.72,51.84,117.6
450,87.36,140.4,120.24,43.2,86.88,92.4,88.56,117.36
450,92.4,140.88,113.52,43.44,88.8,92.64,84.48,117.6
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,84.48,142.8,110.16,47.04,93.36,90.24,86.4,112.08
450,114.48,142.56,110.4,46.8,93.36,65.52,86.4,112.08
450,91.92,142.56,110.4,47.04,93.36,90.72,86.4,112.08
450,91.92,174.48,110.4,47.04,93.36,121.68,86.64,112.08
450,91.92,143.04,110.4,47.04,93.12,89.52,86.4,112.08
450,91.44,142.8,73.68,46.8,93.36,89.52,86.64,88.08
450,90.96,142.56,109.44,47.04,93.12,89.28,86.64,114.72
450,91.44,142.8,109.68,79.92,93.12,89.28,86.64,141.6
450,91.92,145.68,109.2,49.68,92.88,92.4,86.64,112.56
450,114.48,142.56,110.4,46.8,93.36,65.52,86.4,112.08
450,91.92,142.56,110.4,47.04,93.36,90.72,86.4,112.08
450,91.92,174.48,110.4,47.04,93.36,121.68,86.64,112.08
450,91.92,143.04,110.4,47.04,93.12,89.52,86.4,112.08
450,91.44,142.8,73.68,46.8,93.36,89.52,86.64,88.08
450,90.96,142.56,109.44,47.04,93.12,89.28,86.64,114.72
450,91.44,142.8,109.68,79.92,93.12,89.28,86.64,141.6
450,91.92,145.68,109.2,49.68,92.88,92.4,86.64,112.56
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,89.28,143.28,113.28,37.44,84.48,92.4,85.2,112.32
450,44.16,143.76,151.44,47.04,133.44,90.24,45.84,112.08
450,44.16,172.56,151.68,79.92,133.44,81.12,45.6,105.36
450,44.16,172.32,151.92,80.88,133.68,123.84,46.08,143.28
450,43.92,140.64,151.92,43.44,133.92,119.52,46.08,143.04
450,43.92,140.4,151.92,43.44,133.68,93.6,45.84,117.36
450,83.76,140.4,114.72,43.44,85.68,93.6,91.2,117.36
450,49.2,140.4,156.72,43.44,135.6,91.44,49.44,117.36
450,88.56,140.64,111.84,43.44,82.8,91.44,84.72,117.6
450,45.84,140.4,154.08,43.44,134.16,96.72,51.84,117.6
450,87.36,140.4,120.24,43.2,86.88,92.4,88.56,117.36
450,92.4,140.88,113.52,43.44,88.8,92.64,84.48,117.6
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,116.64,142.56,131.52,46.8,113.28,90.24,107.76,112.08
450,74.16,143.04,95.76,46.8,72.48,90.24,72.0,112.08
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04
450,99.6,143.04,102.0,49.68,95.52,65.52,103.2,89.04
450,99.6,143.04,102.0,49.68,106.8,120.48,103.2,143.04